ticker,date,exchange_platform,trade_volume,trade_price
suiusdt,2024-09-21T01:05:24.824+10:00,poloniex,222.1031,1.4250515921659805
fxsusdt,2024-09-21T01:05:24.834+10:00,binance,146.9,2.005
asrusdt,2024-09-21T01:05:24.837+10:00,binance,11.2,1.8940000000000003
velousdt,2024-09-21T01:05:24.855+10:00,huobi,12157.3312,0.0159525363530032
filusdt,2024-09-21T01:05:24.869+10:00,huobi,145.3109,3.810576483388376
tngospageurusdc,2024-09-21T01:05:23.000+10:00,uniswapv3arbitrum,1.0E-13,1.1133449746335529
ethwusdt,2024-09-21T01:05:24.863+10:00,kucoin,46.99,2.174213768886997
agldusdt,2024-09-21T01:05:24.775+10:00,bibox,0.146,0.9011697260273973
forusdt,2024-09-21T01:05:24.767+10:00,bibox,1149.0861000000002,0.003762981112294369
latusdt,2024-09-21T01:05:24.875+10:00,huobi,5742.15,0.008783004574941442
aptusdt,2024-09-21T01:05:24.880+10:00,huobi,71.2356,6.8312995999191415
bnbusdt,2024-09-21T01:05:24.888+10:00,huobi,0.5372,574.85
ethwusdt,2024-09-21T01:05:24.875+10:00,mexc,1117.9696000000001,2.151014037501556
chessusdt,2024-09-21T01:05:24.896+10:00,mexc,7.36,0.1714
ctcusdt,2024-09-21T01:05:24.898+10:00,huobi,439.72159999999997,0.4487984934103761
scusdt,2024-09-21T01:05:24.895+10:00,binance,12633.0,0.004552130531148579
bbusdt,2024-09-21T01:05:24.915+10:00,huobi,2496.3754000000004,0.36528722245860934
alpacausdt,2024-09-21T01:05:24.905+10:00,mexc,13.25,0.18082
srmusdt,2024-09-21T01:05:24.920+10:00,huobi,3445.4334,0.029350868093982022
nexgusdt,2024-09-21T01:05:24.915+10:00,kucoin,28277.6,0.0045488733838798204
islmusdt,2024-09-21T01:05:24.930+10:00,mexc,2367.01,0.07129
filusdt,2024-09-21T01:05:24.924+10:00,poloniex,45.003870000000006,3.7992577693873884
gnousdt,2024-09-21T01:05:24.932+10:00,binance,0.172,162.9
zkusdt,2024-09-21T01:05:24.929+10:00,binance,55039.9,0.12804781731071457
latusdt,2024-09-21T01:05:24.934+10:00,mexc,143.16,0.008799
leverusdt,2024-09-21T01:05:24.932+10:00,binance,175412.0,0.002219758038218594
zkusdt,2024-09-21T01:05:24.930+10:00,binance,53415.0,0.12820907647664515
wanusdt,2024-09-21T01:05:24.949+10:00,huobi,180.58,0.1787
sushiusdt,2024-09-21T01:05:24.941+10:00,binance,177.3,0.6860490693739424
revvusdt,2024-09-21T01:05:24.959+10:00,huobi,10521.886,0.004752
cyberusdt,2024-09-21T01:05:24.951+10:00,binance,162.28,3.7054975967463646
dcrusdt,2024-09-21T01:05:24.953+10:00,binance,15.754,12.589101180652532
scusdt,2024-09-21T01:05:24.919+10:00,okex,105049.37568099999,0.004550772380993215
artyusdt,2024-09-21T01:05:24.968+10:00,mexc,35.03,0.3844
zkusdt,2024-09-21T01:05:24.962+10:00,bybit,6649.94,0.1280993831523292
zkusdt,2024-09-21T01:05:24.962+10:00,bybit,6649.94,0.1280993831523292
ethfitry,2024-09-21T01:05:24.988+10:00,binance,829.1,53.27927391147026
zkusdt,2024-09-21T01:05:24.950+10:00,okex,7154.13,0.1281
clvusdt,2024-09-21T01:05:25.007+10:00,huobi,1167.6961,0.0436
qntusd,2024-09-21T01:05:25.029+10:00,kraken,0.08362706,76.4
tonusdt,2024-09-21T01:05:24.957+10:00,okex,102.4875,5.789487852664959
zkusdt,2024-09-21T01:05:24.992+10:00,kucoin,1263.19,0.1282
bsvusdt,2024-09-21T01:05:24.963+10:00,okex,6.861388999999999,49.66211327473198
atomusdt,2024-09-21T01:05:25.017+10:00,huobi,93.969,4.575002450808245
enausdt,2024-09-21T01:05:25.023+10:00,huobi,720.6500000000001,0.2555814157940748
bomeusdt,2024-09-21T01:05:25.011+10:00,binance,468760.0,0.007207795206502262
reiusdt,2024-09-21T01:05:25.010+10:00,binance,209.0,0.05341
btcfdusd,2024-09-21T01:05:25.026+10:00,binance,3.701080000000016,63923.88010102427
avaxusdt,2024-09-21T01:05:25.039+10:00,huobi,11.5167,28.052103076402094
aptusdt,2024-09-21T01:05:24.997+10:00,okex,81.0,6.8331234567901245
nmreth,2024-09-21T01:05:25.037+10:00,mexc,0.04,0.0061530000000000005
qtumusdt,2024-09-21T01:05:25.049+10:00,huobi,18.1385,2.4698
pbxusdt,2024-09-21T01:05:25.047+10:00,mexc,103.0,0.1165
adausdt,2024-09-21T01:05:25.045+10:00,binance,613.4,0.3606903814802739
pbxusdt,2024-09-21T01:05:25.047+10:00,mexc,102.56,0.117
pbxusdt,2024-09-21T01:05:25.047+10:00,mexc,102.44,0.1175
dogeusd,2024-09-21T01:05:25.137+10:00,gdax,8106.200000000001,0.10687928943277984
fdusdusdt,2024-09-21T01:05:25.057+10:00,binance,232870.0,0.9996000000000002
injusdt,2024-09-21T01:05:25.067+10:00,binance,0.98,20.97734693877551
kncusdt,2024-09-21T01:05:25.084+10:00,huobi,572.37,0.5005984537973688
zerousdt,2024-09-21T01:05:25.084+10:00,huobi,586.8945,0.1291
mlnusdt,2024-09-21T01:05:25.071+10:00,binance,2.23,16.07
yggusdt,2024-09-21T01:05:25.038+10:00,okex,17911.967331,0.46850640805366484
nakausdt,2024-09-21T01:05:25.083+10:00,huobi,257.9324,0.9614741372545675
mlnusdt,2024-09-21T01:05:25.071+10:00,binance,0.893,16.09
1catusdt,2024-09-21T01:05:25.086+10:00,huobi,101086.8719,0.0018750000000000001
sunusdt,2024-09-21T01:05:25.074+10:00,binance,98007.0,0.02577197016539635
gameusdt,2024-09-21T01:05:25.089+10:00,huobi,3348.992,0.003682
xrpusdt,2024-09-21T01:05:25.097+10:00,mexc,61811.91,0.5899024927396678
zeususdt,2024-09-21T01:05:25.087+10:00,poloniex,143418.0,1.9E-5
rlyusdt,2024-09-21T01:05:25.104+10:00,huobi,2119.5,0.005955
nexgusdt,2024-09-21T01:05:25.104+10:00,huobi,48192.641700000015,0.004456239657951764
eosusdt,2024-09-21T01:05:25.105+10:00,huobi,136.9047,0.5169
thetausdt,2024-09-21T01:05:25.110+10:00,huobi,101.9807,1.4241
newusdt,2024-09-21T01:05:25.112+10:00,huobi,401181.8038,3.814E-5
manausdt,2024-09-21T01:05:25.099+10:00,poloniex,480.8535,0.30050729588117797
ssvusdt,2024-09-21T01:05:25.069+10:00,okex,0.4568,23.472189141856393
akrousdt,2024-09-21T01:05:25.110+10:00,binance,54673.0,0.004409441095238965
ethusdt,2024-09-21T01:05:25.117+10:00,binance,24.300299999999936,2542.15852820748
lptusdt,2024-09-21T01:05:25.127+10:00,huobi,4.7928,13.8896
btckrw,2024-09-21T01:05:25.090+10:00,upbit,0.0123515,8.5188E7
ewtusdt,2024-09-21T01:05:25.132+10:00,kucoin,16.1816,1.391
cereusdt,2024-09-21T01:05:25.145+10:00,kucoin,7571.322700000001,0.002742445731602485
sarosusdt,2024-09-21T01:05:25.162+10:00,huobi,134775.84350000002,0.0015529999999999997
cybertusd,2024-09-21T01:05:25.147+10:00,binance,8.87,3.7080000000000006
wbtcusd,2024-09-21T01:05:25.244+10:00,tiingo,1.0E-7,63786.50020744488
btcusdt,2024-09-21T01:05:25.142+10:00,bybit,2.659454,63881.22238760286
reefusdt,2024-09-21T01:05:25.174+10:00,huobi,122253.9007,0.0041462560733851505
aergousdt,2024-09-21T01:05:25.166+10:00,binance,7224.0,0.11539936323366558
ethusdt,2024-09-21T01:05:25.124+10:00,okex,0.6272840000000001,2541.8045159768144
btcusdt,2024-09-21T01:05:25.142+10:00,bybit,2.659454,63881.22238760286
dogsusdt,2024-09-21T01:05:25.127+10:00,okex,417345.0,0.0010105760119325739
axlusdt,2024-09-21T01:05:25.143+10:00,bybit,8.82,0.566
axlusdt,2024-09-21T01:05:25.143+10:00,bybit,8.82,0.566
truusdt,2024-09-21T01:05:25.174+10:00,binance,8397.0,0.10819999999999999
kasusdt,2024-09-21T01:05:25.189+10:00,mexc,7644.88,0.17228929430154563
forusdt,2024-09-21T01:05:25.077+10:00,bibox,417.31669999999997,0.0037267716314731713
htxusdt,2024-09-21T01:05:25.213+10:00,mexc,8432270.0,1.266E-6
pandousdt,2024-09-21T01:05:25.214+10:00,huobi,96527.7256,1.35E-4
renderusdt,2024-09-21T01:05:25.227+10:00,binance,6161.7300000000005,5.351861719030208
dashusdt,2024-09-21T01:05:25.244+10:00,huobi,5.494,25.38388605751729
dydxusdt,2024-09-21T01:05:25.196+10:00,okex,1375.8673820000001,0.9829302506551463
ethusd,2024-09-21T01:05:25.321+10:00,gdax,0.64207048,2542.2043650717287
gmxusdt,2024-09-21T01:05:25.252+10:00,huobi,4.3171,25.482663336499037
aevousdt,2024-09-21T01:05:25.260+10:00,huobi,2162.4221000000002,0.39275350275508186
aevousdt,2024-09-21T01:05:25.259+10:00,kucoin,126.22,0.393
tokenusdt,2024-09-21T01:05:25.257+10:00,mexc,1712.0,0.06398
vthousdt,2024-09-21T01:05:25.255+10:00,binance,866.0,0.00198
aevousdt,2024-09-21T01:05:25.257+10:00,binance,6684.1,0.393
sweatusdt,2024-09-21T01:05:25.272+10:00,huobi,1702.673,0.007271
crvusdt,2024-09-21T01:05:25.263+10:00,binance,8899.5,0.2872995449182538
auctionusdt,2024-09-21T01:05:25.271+10:00,huobi,12.144,15.752766967226615
athusdt,2024-09-21T01:05:25.224+10:00,okex,7999.6,0.06060699022451122
tribeusdt,2024-09-21T01:05:25.266+10:00,mexc,5.44,0.46375
usdtusd,2024-09-21T01:05:25.341+10:00,gdax,47894.96,1.0000107226960826
dmailusdt,2024-09-21T01:05:25.271+10:00,kucoin,2188.3544,0.2504
deeznutsusdt,2024-09-21T01:05:25.295+10:00,mexc,5012.19,2.32E-4
deeznutsusdt,2024-09-21T01:05:25.295+10:00,mexc,4954.95,2.3099999999999998E-4
deeznutsusdt,2024-09-21T01:05:25.295+10:00,mexc,1243.62,2.2899999999999998E-4
zrxusdt,2024-09-21T01:05:25.303+10:00,huobi,213.01999999999998,0.32430285419209465
fetusd,2024-09-21T01:05:25.380+10:00,gdax,327.1,1.592215071843473
imxusdt,2024-09-21T01:05:25.285+10:00,poloniex,93.8047,1.5655346315269916
winusdt,2024-09-21T01:05:25.309+10:00,huobi,457033.38,9.115999999999999E-5
iostusdt,2024-09-21T01:05:25.313+10:00,huobi,7010.2179,0.00526
aevousdt,2024-09-21T01:05:25.274+10:00,okex,1317.0349,0.3928
htxusdt,2024-09-21T01:05:25.306+10:00,poloniex,2.37431703E8,1.2652836389325817E-6
manausdt,2024-09-21T01:05:25.274+10:00,okex,213.051562,0.30041592503039233
dypusdt,2024-09-21T01:05:25.325+10:00,huobi,1915.709,0.0261
tngospwstetheth,2024-09-21T01:05:24.000+10:00,balancerarbitrum,1.0E-13,1.177168592371899
solgbp,2024-09-21T01:05:25.411+10:00,gdax,1.981,111.76840989399294
usdtusd,2024-09-21T01:05:25.376+10:00,kraken,653.492,1.00004
storjusdt,2024-09-21T01:05:25.322+10:00,binance,56.0,0.4103
newusdt,2024-09-21T01:05:25.336+10:00,mexc,33109.98,3.806E-5
xmrusdt,2024-09-21T01:05:25.329+10:00,poloniex,2.205759,176.57535335455958
funusdt,2024-09-21T01:05:25.326+10:00,binance,56961.0,0.0034919999999999994
kavausdt,2024-09-21T01:05:25.352+10:00,huobi,50.19,0.4
jupusdt,2024-09-21T01:05:25.356+10:00,huobi,308.28589999999997,0.8559100034740479
atomusdt,2024-09-21T01:05:25.339+10:00,poloniex,104.30227599999999,4.5725621419709
betausdt,2024-09-21T01:05:25.361+10:00,mexc,27.43,0.04594
fluxusdt,2024-09-21T01:05:25.367+10:00,huobi,162.132,0.6426402183406114
manabtc,2024-09-21T01:05:25.404+10:00,kraken,204.01646,4.69E-6
straxtry,2024-09-21T01:05:25.359+10:00,binance,1298.0,1.69
straxtry,2024-09-21T01:05:25.359+10:00,binance,510.0,1.687
vlxusdt,2024-09-21T01:05:25.379+10:00,huobi,9160.865,0.005458
blzusdt,2024-09-21T01:05:25.369+10:00,binance,11314.0,0.15554762241470743
tngospcrvusdusdt,2024-09-21T01:05:24.000+10:00,curvefiarbitrum,1.0E-13,0.9955552751947396
vicusdt,2024-09-21T01:05:25.414+10:00,huobi,174.1901,0.43099341621596177
btcdai,2024-09-21T01:05:25.401+10:00,binance,9.8E-4,63909.28
phbusdt,2024-09-21T01:05:25.419+10:00,huobi,35.9325,1.3915
solbtc,2024-09-21T01:05:25.408+10:00,binance,5.225,0.0023254000000000005
dkausdt,2024-09-21T01:05:25.426+10:00,huobi,687.68,0.020514
movrusdt,2024-09-21T01:05:25.432+10:00,mexc,0.1198,10.521
adxusdt,2024-09-21T01:05:25.447+10:00,huobi,265.4284,0.1507
sweatusdt,2024-09-21T01:05:25.452+10:00,huobi,6986.3113,0.007261
ceekusdt,2024-09-21T01:05:25.460+10:00,huobi,414.4543,0.0316
filusdt,2024-09-21T01:05:25.451+10:00,binance,247.20999999999998,3.811474616722625
furyusdt,2024-09-21T01:05:25.464+10:00,mexc,15.44,0.1286
iceusdt,2024-09-21T01:05:25.469+10:00,huobi,19012.5279,0.004163
tokenusdt,2024-09-21T01:05:25.443+10:00,bybit,1516.25,0.06401587930750206
tokenusdt,2024-09-21T01:05:25.443+10:00,bybit,1516.25,0.06401587930750206
barusdt,2024-09-21T01:05:25.478+10:00,mexc,30.43,1.7469999999999999
tonusdt,2024-09-21T01:05:25.474+10:00,binance,95.5,5.7900251308900526
bncusdt,2024-09-21T01:05:25.471+10:00,kucoin,125.5474,0.2136
forusdt,2024-09-21T01:05:25.387+10:00,bibox,244.6697,0.003702
wbtcbtc,2024-09-21T01:05:25.000+10:00,bitstamp,0.0479,0.9949999999999999
floki2usdt,2024-09-21T01:05:25.477+10:00,gateio,1.0477404E7,1.366750605044914E-4
ratsusdt,2024-09-21T01:05:25.495+10:00,huobi,542311.29,1.2106000000000001E-4
ngcusdt,2024-09-21T01:05:25.500+10:00,kucoin,544.0683,0.018131337866403904
nakausdt,2024-09-21T01:05:25.507+10:00,kucoin,0.29,0.9613
tngospcrvusdusdc,2024-09-21T01:05:24.000+10:00,curvefiarbitrum,1.0E-13,0.9956311568473004
tiausdt,2024-09-21T01:05:25.526+10:00,huobi,55.99470000000001,6.197484116711045
pushusdt,2024-09-21T01:05:25.518+10:00,kucoin,24.6461,0.06842763317522854
orbsusdt,2024-09-21T01:05:25.442+10:00,bibox,1923.89,0.02474
luna2usdt,2024-09-21T01:05:25.555+10:00,huobi,682.1092,0.40315731500176216
slftry,2024-09-21T01:05:25.546+10:00,binance,1424.8,14.563545058955643
notusdt,2024-09-21T01:05:25.549+10:00,mexc,111343.89000000001,0.008099986019888473
ethusdt,2024-09-21T01:05:25.547+10:00,poloniex,0.12026200000000001,2541.2884931233475
ethkrw,2024-09-21T01:05:25.529+10:00,upbit,2.7352380199999993,3387546.9240735415
upousdt,2024-09-21T01:05:25.554+10:00,mexc,1178.17,0.034024733951806614
perpusdt,2024-09-21T01:05:25.556+10:00,mexc,4.68,0.6801
latusdt,2024-09-21T01:05:25.565+10:00,huobi,1444.1,0.008777
tngospageurusdc,2024-09-21T01:05:24.000+10:00,uniswapv3arbitrum,1.0E-13,1.1133449746335529
mkrusdt,2024-09-21T01:05:25.567+10:00,binance,5.805399999999999,1567.2771213008584
mxcusdt,2024-09-21T01:05:25.586+10:00,huobi,3279.81,0.00721046006323537
manausdt,2024-09-21T01:05:25.607+10:00,poloniex,605.8946,0.300191065145654
athusdt,2024-09-21T01:05:25.638+10:00,huobi,2898.1427000000003,0.06062245257799071
stethusdt,2024-09-21T01:05:25.588+10:00,okex,0.003311,2541.34
perpusdt,2024-09-21T01:05:25.652+10:00,binance,2102.0499999999997,0.6799890040674579
ldousdt,2024-09-21T01:05:25.680+10:00,huobi,611.0609,1.090564605066369
gariusdt,2024-09-21T01:05:25.686+10:00,huobi,10687.89,0.007093000757867083
xrpusd,2024-09-21T01:05:25.763+10:00,gdax,7240.150850000001,0.5901523950038555
zenusdt,2024-09-21T01:05:25.712+10:00,huobi,3.4299,8.7468
btcusdt,2024-09-21T01:05:25.712+10:00,mexc,1.1966379999999999,63889.477933652444
spellusdt,2024-09-21T01:05:25.705+10:00,binance,706637.0,5.742E-4
dfusdt,2024-09-21T01:05:25.717+10:00,binance,853.0,0.0332
pbuxusdt,2024-09-21T01:05:25.731+10:00,huobi,2109.27,0.02298
ethwusdt,2024-09-21T01:05:25.682+10:00,okex,42.4191,2.183777951441685
aaveusdt,2024-09-21T01:05:25.716+10:00,poloniex,3.851326,150.9359090583347
xmrusdt,2024-09-21T01:05:25.744+10:00,huobi,0.5085999999999999,177.10000000000002
egldusdt,2024-09-21T01:05:25.746+10:00,binance,3.49,28.2
blzusdt,2024-09-21T01:05:25.750+10:00,binance,2645.0,0.15583894139886578
movrusdt,2024-09-21T01:05:25.770+10:00,huobi,2.4458,10.4998
mblusdt,2024-09-21T01:05:25.759+10:00,binance,276221.0,0.0027730661426900918
mblusdt,2024-09-21T01:05:25.759+10:00,binance,884630.0,0.002776343092592383
polyxusdt,2024-09-21T01:05:25.766+10:00,binance,116.4,0.2575
quick2usdt,2024-09-21T01:05:25.786+10:00,huobi,845.8149,0.048766806142573275
blzusdt,2024-09-21T01:05:25.787+10:00,binance,17561.0,0.15581646261602417
degenusdt,2024-09-21T01:05:25.763+10:00,okex,49679.0,0.004635
brwlusdt,2024-09-21T01:05:25.814+10:00,huobi,84613.59290000002,0.0014342629288408336
powrusdt,2024-09-21T01:05:25.813+10:00,huobi,3344.4757,0.21150000000000002
manausdt,2024-09-21T01:05:25.805+10:00,binance,1405.0,0.30015722419928825
sushiusdt,2024-09-21T01:05:25.823+10:00,huobi,225.7916,0.6870541816878928
strikebtc,2024-09-21T01:05:25.817+10:00,kucoin,2.0841,1.0377132095388899E-4
zrxusdt,2024-09-21T01:05:25.827+10:00,binance,38.0,0.32405
myrousdt,2024-09-21T01:05:25.869+10:00,huobi,1566.9003,0.08230781569835681
xprusdt,2024-09-21T01:05:25.849+10:00,kucoin,14827.3753,8.703E-4
galausdt,2024-09-21T01:05:25.870+10:00,huobi,16383.7312,0.020355495857652985
riousdt,2024-09-21T01:05:25.864+10:00,mexc,1.26,1.0057
dfynusdt,2024-09-21T01:05:25.877+10:00,mexc,157.65,0.008036
nftusdt,2024-09-21T01:05:25.882+10:00,huobi,2.15936677E8,4.1678886519264163E-7
dogeusdt,2024-09-21T01:05:25.872+10:00,binance,4985.0,0.10688582146439318
cetususdt,2024-09-21T01:05:25.838+10:00,okex,3151.755,0.0985132513155369
pandousdt,2024-09-21T01:05:25.922+10:00,huobi,97833.0212,1.36E-4
lskusdt,2024-09-21T01:05:25.935+10:00,huobi,85.60759999999999,0.8794030232128923
forusdt,2024-09-21T01:05:25.944+10:00,huobi,10231.23,0.0037309968684117165
duskusdt,2024-09-21T01:05:25.950+10:00,huobi,1393.3485,0.22976234589551717
polxusdt,2024-09-21T01:05:25.942+10:00,kucoin,927517.5191,6.16E-6
tngospageurusdc,2024-09-21T01:05:25.000+10:00,uniswapv3polygon,1.0E-13,1.1133262427283162
zendusdt,2024-09-21T01:05:25.956+10:00,kucoin,21.42,0.15447
sandusdt,2024-09-21T01:05:25.951+10:00,poloniex,1054.2540000000001,0.27339768739791354
bnusdt,2024-09-21T01:05:25.962+10:00,kucoin,4679.0,0.004653
aaveusdt,2024-09-21T01:05:25.975+10:00,huobi,0.9917,152.7366438338207
polcusdt,2024-09-21T01:05:25.978+10:00,huobi,3701.1364,0.0070230443193609405
nfpusdt,2024-09-21T01:05:26.003+10:00,huobi,214.8549,0.238197
pstakeusdt,2024-09-21T01:05:26.004+10:00,huobi,480.9257,0.0515
maviausdt,2024-09-21T01:05:26.017+10:00,huobi,225.16220000000004,1.5979945373157658
dogsfdusd,2024-09-21T01:05:26.000+10:00,binance,134483.0,0.0010105453224571136
dotbtc,2024-09-21T01:05:26.011+10:00,mexc,0.1199,6.884E-5
bnbusdt,2024-09-21T01:05:26.005+10:00,poloniex,0.828267,574.8016933066269
iotxusdt,2024-09-21T01:05:26.023+10:00,huobi,2274.4,0.03977428954449525
etcusdt,2024-09-21T01:05:26.006+10:00,poloniex,36.201186,19.133441722461804
dydxusdt,2024-09-21T01:05:26.025+10:00,mexc,1.29,0.982
adausdt,2024-09-21T01:05:26.015+10:00,poloniex,2563.8137999999994,0.3608049891985136
gameusdt,2024-09-21T01:05:26.047+10:00,huobi,3377.4654,0.003671
3crvdai,2024-09-21T01:05:26.125+10:00,tiingo,2.0E-5,1.0348819658441926
synusdt,2024-09-21T01:05:26.045+10:00,binance,1007.9000000000001,0.4863296457981942
bakeusdt,2024-09-21T01:05:26.063+10:00,huobi,1294.7606,0.2692974047480283
ognusdt,2024-09-21T01:05:26.056+10:00,mexc,13.42,0.094
suiusd,2024-09-21T01:05:24.875+10:00,gdax,18.099999999999998,1.4318657458563537
ooeusdt,2024-09-21T01:05:26.059+10:00,mexc,1327.83,0.008925
cyberusdt,2024-09-21T01:05:26.068+10:00,binance,856.04,3.7046029157516003
wifusdt,2024-09-21T01:05:26.070+10:00,binance,374.07,1.8389136525249286
yfiiusdt,2024-09-21T01:05:26.074+10:00,mexc,0.007,364.85
doaiusdt,2024-09-21T01:05:26.082+10:00,mexc,14430.95,0.011937
3crvusdc,2024-09-21T01:05:26.163+10:00,tiingo,2.0E-5,1.0349157635695354
xrpusdt,2024-09-21T01:05:26.078+10:00,poloniex,791.0767000000001,0.589892421796774
nestusdt,2024-09-21T01:05:26.091+10:00,mexc,3301.9,7.662500000000001E-4
solusdt,2024-09-21T01:05:26.103+10:00,mexc,6.579999999999999,148.6036474164134
grailusdt,2024-09-21T01:05:26.114+10:00,huobi,0.058108,1035.03
radusdt,2024-09-21T01:05:26.108+10:00,mexc,1.13,1.12
wanusdt,2024-09-21T01:05:26.107+10:00,binance,158.0,0.1795
dotusdt,2024-09-21T01:05:26.121+10:00,huobi,138.2209,4.375664829993149
bnxusdt,2024-09-21T01:05:26.112+10:00,binance,321.6,1.473608053482587
3crvusdt,2024-09-21T01:05:26.201+10:00,tiingo,2.0E-5,1.0347444718066652
sxpusdt,2024-09-21T01:05:26.129+10:00,mexc,7.6,0.33225000000000005
xrpusdt,2024-09-21T01:05:26.089+10:00,okex,495.982182,0.59
ethwusdt,2024-09-21T01:05:26.092+10:00,okex,52.1533,2.187446886390698
amuusdt,2024-09-21T01:05:26.152+10:00,huobi,6925.25,0.01301
wifusdt,2024-09-21T01:05:26.160+10:00,mexc,17.66,1.8386041902604755
sundogusdt,2024-09-21T01:05:26.160+10:00,mexc,45.0,0.33536
adausd,2024-09-21T01:05:26.242+10:00,gdax,0.07484537,0.36073999336231494
enatry,2024-09-21T01:05:26.185+10:00,binance,691.14,8.69
polyxusdt,2024-09-21T01:05:26.184+10:00,huobi,388.35,0.25749996111754864
egldusdt,2024-09-21T01:05:26.216+10:00,mexc,0.045,28.2
tngospwstetheth,2024-09-21T01:05:24.000+10:00,balancerarbitrum,1.0E-13,1.177168592371899
nknusdt,2024-09-21T01:05:26.219+10:00,mexc,16.84,0.07483
tonusdt,2024-09-21T01:05:26.205+10:00,huobi,149.9618,5.793539953108058
smoleusdt,2024-09-21T01:05:26.251+10:00,huobi,8872772.05,3.820000000000001E-5
paxgbtc,2024-09-21T01:05:26.286+10:00,kraken,0.025,0.040625
csixusdt,2024-09-21T01:05:26.258+10:00,huobi,12747.2598,0.017641
nftusdt,2024-09-21T01:05:26.243+10:00,poloniex,1.751526865E9,4.1726698415663185E-7
masausdt,2024-09-21T01:05:26.262+10:00,huobi,5668.7268,0.06597441276654926
tngospageurusdc,2024-09-21T01:05:25.000+10:00,uniswapv3arbitrum,1.0E-13,1.1133449746335529
uniusdt,2024-09-21T01:05:26.255+10:00,poloniex,101.95085,6.896056973718219
ethwusdt,2024-09-21T01:05:26.233+10:00,okex,37.191,2.1879468124008494
tngospcrvusdusdt,2024-09-21T01:05:25.000+10:00,curvefiarbitrum,1.0E-13,0.9955552751947396
radtry,2024-09-21T01:05:26.277+10:00,binance,5.0,38.09
fiousdt,2024-09-21T01:05:26.286+10:00,huobi,1854.0891,0.028156
msnusdt,2024-09-21T01:05:26.291+10:00,huobi,614.74,0.113
latusdt,2024-09-21T01:05:26.296+10:00,huobi,1434.14,0.008751
opaiusdt,2024-09-21T01:05:26.297+10:00,mexc,3640.0,5.83E-4
pixelfdusd,2024-09-21T01:05:26.300+10:00,binance,7026.5,0.14776296449156762
wldusdt,2024-09-21T01:05:26.284+10:00,bybit,4.76,1.6786
wldusdt,2024-09-21T01:05:26.284+10:00,bybit,4.76,1.6786
dymusdt,2024-09-21T01:05:26.318+10:00,huobi,82.8576,2.031015706344378
sandusdt,2024-09-21T01:05:26.333+10:00,huobi,489.7663,0.2750616321933543
ethfiusdt,2024-09-21T01:05:26.289+10:00,okex,146.6713,1.5669112778028147
wmtusdt,2024-09-21T01:05:26.342+10:00,huobi,249.004,0.2008
dydxusdt,2024-09-21T01:05:26.341+10:00,binance,1250.3700000000001,0.9829874677095579
aerousdc,2024-09-21T01:05:23.000+10:00,aerodrome,292.8348261165556,0.8484105367341555
lqtyusdt,2024-09-21T01:05:26.360+10:00,binance,7.9,1.012
gameusdt,2024-09-21T01:05:26.372+10:00,huobi,42104.8353,0.003659
ethwusdt,2024-09-21T01:05:26.373+10:00,mexc,0.5762,2.189
acmusdt,2024-09-21T01:05:26.376+10:00,mexc,3.91,1.483
forusdt,2024-09-21T01:05:26.308+10:00,bibox,571.8741,0.0037080477608620495
roseusdt,2024-09-21T01:05:26.381+10:00,binance,1899.6,0.06665903716571911
atomusdt,2024-09-21T01:05:26.382+10:00,binance,65.83,4.575960200516481
arkusdt,2024-09-21T01:05:26.386+10:00,binance,99.0,0.3746242424242424
bethusdt,2024-09-21T01:05:26.398+10:00,huobi,0.015135,2536.14
iziusdt,2024-09-21T01:05:26.409+10:00,mexc,276.08,0.009142
aurausdt,2024-09-21T01:05:26.412+10:00,mexc,2312.94,0.013512038211107939
mxcusdt,2024-09-21T01:05:26.415+10:00,huobi,1642.68,0.007234
tngospcrvusdusdc,2024-09-21T01:05:25.000+10:00,curvefiarbitrum,1.0E-13,0.9956311568473004
atombtc,2024-09-21T01:05:26.424+10:00,mexc,0.15,7.178E-5
ondousdt,2024-09-21T01:05:26.432+10:00,huobi,380.96900000000005,0.7076740354044555
ognusdt,2024-09-21T01:05:26.433+10:00,huobi,412.75,0.0939
ontusdt,2024-09-21T01:05:26.457+10:00,huobi,75.0,0.1856
paxgusdt,2024-09-21T01:05:26.456+10:00,binance,0.2036,2597.9999999999995
rdntusdt,2024-09-21T01:05:26.466+10:00,binance,119.0,0.0809
fxsusdt,2024-09-21T01:05:26.475+10:00,mexc,2.29,2.005
ltcbtc,2024-09-21T01:05:26.475+10:00,mexc,0.01,0.001034
polcusdt,2024-09-21T01:05:26.492+10:00,huobi,6849.0478,0.006995
uxlinkusdt,2024-09-21T01:05:26.495+10:00,huobi,638.2387,0.6681238598348863
rlyusdt,2024-09-21T01:05:26.502+10:00,huobi,4250.1900000000005,0.0059389864100193165
yggusdt,2024-09-21T01:05:26.493+10:00,binance,5360.599999999999,0.468108916912286
strktry,2024-09-21T01:05:26.491+10:00,binance,108.77,13.709999999999999
avausdt,2024-09-21T01:05:26.499+10:00,binance,100.4,0.5432
turbousdt,2024-09-21T01:05:26.460+10:00,okex,176000.0,0.0063187039772727265
tngospwstetheth,2024-09-21T01:05:23.000+10:00,uniswapv3,1.0E-13,1.1790160630351085
bobausdt,2024-09-21T01:05:26.517+10:00,huobi,235.8009,0.2157785526560755
uniusd,2024-09-21T01:05:26.591+10:00,gdax,125.649198,6.897000000000001
